raceId,driverId,lap,position,time,milliseconds
100,4,44,10,2:21.443,141443
100,4,45,10,2:14.181,134181
100,4,46,10,1:23.314,83314
100,4,47,10,1:21.536,81536
100,4,48,10,1:22.315,82315
100,4,49,10,1:22.653,82653
100,4,50,10,1:22.295,82295
100,4,51,10,1:20.709,80709
100,4,52,10,1:20.950,80950
100,4,53,10,1:21.022,81022
100,4,54,10,1:21.227,81227
100,4,55,10,1:21.168,81168
100,4,56,10,1:21.298,81298
100,4,57,10,1:20.985,80985
100,4,43,10,1:39.995,99995
100,4,58,10,1:20.597,80597
100,4,60,10,1:21.316,81316
100,18,1,3,1:26.983,86983
100,18,2,3,1:21.169,81169
100,18,3,3,1:20.403,80403
100,18,4,3,1:20.171,80171
100,18,5,3,1:20.179,80179
100,18,6,3,1:19.803,79803
100,18,7,3,1:19.578,79578
100,18,8,3,1:19.685,79685
100,18,9,2,1:19.741,79741
100,18,10,2,1:19.488,79488
100,18,11,3,1:23.719,83719
100,18,12,7,1:38.580,98580
100,18,13,7,1:20.536,80536
100,4,59,10,1:20.737,80737
100,18,14,6,1:21.139,81139
100,4,42,10,1:44.494,104494
100,4,40,8,1:21.704,81704
100,4,10,16,1:21.073,81073
100,4,11,16,1:21.135,81135
100,4,12,16,1:20.996,80996
100,4,13,16,1:21.199,81199
100,4,14,15,1:21.777,81777
100,4,15,15,1:21.983,81983
100,4,16,12,1:21.723,81723
100,4,17,11,1:22.355,82355
100,4,18,10,1:21.890,81890
100,4,19,10,1:21.521,81521
100,4,20,10,1:22.593,82593
100,4,21,10,1:23.131,83131
100,4,22,10,1:21.949,81949
100,4,23,10,1:21.991,81991
100,4,41,8,1:26.166,86166
100,4,24,10,1:21.711,81711
100,4,26,14,1:39.222,99222
100,4,27,13,1:21.660,81660
100,4,28,13,1:21.330,81330
100,4,29,13,1:21.720,81720
100,4,30,13,1:21.427,81427
100,4,31,13,1:21.674,81674
100,4,32,13,1:21.816,81816
100,4,33,13,1:21.931,81931
100,4,34,13,1:21.305,81305
100,4,35,13,1:20.892,80892
100,4,36,12,1:20.844,80844
100,4,37,11,1:20.851,80851
100,4,38,10,1:20.448,80448
100,4,39,9,1:20.442,80442
100,4,25,11,1:25.610,85610
100,4,9,18,1:39.880,99880
100,18,15,5,1:24.418,84418
100,18,17,3,1:20.459,80459
100,18,53,4,1:20.279,80279
100,18,54,4,1:20.629,80629
100,18,55,4,1:21.103,81103
100,18,56,4,1:20.735,80735
100,18,57,4,1:20.721,80721
100,18,58,4,1:20.812,80812
100,18,59,4,1:20.811,80811
100,18,60,4,1:21.808,81808
100,11,1,7,1:30.022,90022
100,11,2,7,1:22.108,82108
100,11,3,8,1:22.820,82820
